EventId,EventName,IsTeamEvent,EventCategoryId,EventCategoryName,EventDateId,StartTime,EndTime,OrganizationMemberId,FirstName,LastName,Email,Phone,PriceToPay,PaidAmount,UnsubscribeFromMarketingEmails,UnsubscribeFromMarketingTextAlerts,SignedUpOnUtc,CancelledOnUtc
1382647,Cross Club 4.0-4.5 Tryout,,51017,Cross Club Events,37223179,2025-07-03T19:00:00,2025-07-03T21:00:00,5195510,REDACTED,REDACTED,REDACTED,REDACTED,20.0,20.0,False,,2025-06-20T22:26:33.86,
1382633,Cross Club (50+) 3.5-4.0 Tryout,,51017,Cross Club Events,37222819,2025-07-13T09:00:00,2025-07-13T11:00:00,3707788,REDACTED,REDACTED,REDACTED,REDACTED,20.0,20.0,False,,2025-06-21T00:25:14.693,
1382615,Cross Club 3.5-4.0 Tryout,,51017,Cross Club Events,37222318,2025-07-09T19:00:00,2025-07-09T21:00:00,4971642,REDACTED,REDACTED,REDACTED,REDACTED,5.0,5.0,False,,2025-06-22T17:48:47.953,
1382678,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37223765,2025-07-03T21:00:00,2025-07-03T23:59:00,4226849,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-23T15:55:57.317,
1382678,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37223765,2025-07-03T21:00:00,2025-07-03T23:59:00,4226941,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-23T15:55:57.317,
1382615,Cross Club 3.5-4.0 Tryout,,51017,Cross Club Events,37222317,2025-07-02T20:00:00,2025-07-02T22:00:00,7575234,REDACTED,REDACTED,REDACTED,REDACTED,20.0,20.0,False,,2025-06-25T21:05:28.16,
1382615,Cross Club 3.5-4.0 Tryout,,51017,Cross Club Events,37222317,2025-07-02T20:00:00,2025-07-02T22:00:00,5507494,REDACTED,REDACTED,REDACTED,REDACTED,0.0,0.0,False,,2025-06-26T03:13:31.07,
1382615,Cross Club 3.5-4.0 Tryout,,51017,Cross Club Events,37222317,2025-07-02T20:00:00,2025-07-02T22:00:00,5582943,REDACTED,REDACTED,REDACTED,REDACTED,0.0,0.0,False,,2025-06-26T03:13:43.067,
1382615,Cross Club 3.5-4.0 Tryout,,51017,Cross Club Events,37222317,2025-07-02T20:00:00,2025-07-02T22:00:00,7476168,REDACTED,REDACTED,REDACTED,REDACTED,20.0,20.0,False,,2025-06-26T03:16:35.89,
1390719,3.0 - 3.5 Open Play,,40472,Intermediate,37485781,2025-07-02T18:00:00,2025-07-02T20:00:00,5506132,REDACTED,REDACTED,REDACTED,REDACTED,5.0,5.0,False,,2025-06-26T10:18:11.93,
1390719,3.0 - 3.5 Open Play,,40472,Intermediate,37485781,2025-07-02T18:00:00,2025-07-02T20:00:00,4280704,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-26T13:09:50.95,
1390741,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37486481,2025-07-01T22:00:00,2025-07-01T23:59:00,5967328,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-26T14:43:03.567,
1116968,Summer Kids Clinics - Ages 8-12,,65804,Kids Summer Camp,31010383,2025-07-08T09:00:00,2025-07-08T14:00:00,7598566,REDACTED,REDACTED,REDACTED,REDACTED,,,False,,2025-06-28T20:25:20.037,
1116968,Summer Kids Clinics - Ages 8-12,,65804,Kids Summer Camp,31010384,2025-07-09T09:00:00,2025-07-09T14:00:00,7598566,REDACTED,REDACTED,REDACTED,REDACTED,,,False,,2025-06-28T20:25:20.05,
1390741,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37486481,2025-07-01T22:00:00,2025-07-01T23:59:00,5967339,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-26T14:43:03.567,
1382678,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37223765,2025-07-03T21:00:00,2025-07-03T23:59:00,5967328,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-26T14:43:27.76,
1382678,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37223765,2025-07-03T21:00:00,2025-07-03T23:59:00,5967339,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-26T14:43:27.76,
1382678,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37485321,2025-07-10T21:00:00,2025-07-10T23:59:00,4226849,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-26T16:02:29.317,
1382678,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37485321,2025-07-10T21:00:00,2025-07-10T23:59:00,4226941,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-26T16:02:29.317,
1390719,3.0 - 3.5 Open Play,,40472,Intermediate,37485781,2025-07-02T18:00:00,2025-07-02T20:00:00,5226527,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-27T08:58:56.147,
1382678,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37223765,2025-07-03T21:00:00,2025-07-03T23:59:00,3948552,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-27T17:57:59.973,
1382615,Cross Club 3.5-4.0 Tryout,,51017,Cross Club Events,37222317,2025-07-02T20:00:00,2025-07-02T22:00:00,4918536,REDACTED,REDACTED,REDACTED,REDACTED,5.0,5.0,False,,2025-06-28T02:22:42.237,
1116968,Summer Kids Clinics - Ages 8-12,,65804,Kids Summer Camp,31010385,2025-07-10T09:00:00,2025-07-10T14:00:00,7598566,REDACTED,REDACTED,REDACTED,REDACTED,,,False,,2025-06-28T20:25:20.063,
1116968,Summer Kids Clinics - Ages 8-12,,65804,Kids Summer Camp,31010387,2025-07-11T09:00:00,2025-07-11T14:00:00,7598566,REDACTED,REDACTED,REDACTED,REDACTED,,,False,,2025-06-28T20:25:20.077,
1390719,3.0 - 3.5 Open Play,,40472,Intermediate,37485781,2025-07-02T18:00:00,2025-07-02T20:00:00,4391009,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-28T23:18:54.217,
1382678,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37223765,2025-07-03T21:00:00,2025-07-03T23:59:00,5856808,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-29T00:45:35.25,
1382678,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37223765,2025-07-03T21:00:00,2025-07-03T23:59:00,5856879,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-29T00:45:35.25,
1382678,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37223765,2025-07-03T21:00:00,2025-07-03T23:59:00,4215138,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-29T02:09:24.907,
1382678,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37223765,2025-07-03T21:00:00,2025-07-03T23:59:00,4227203,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-29T02:09:24.907,
1343087,Ladies Night High Intermediate,,40471, High Intermediate,37218229,2025-07-02T18:00:00,2025-07-02T20:00:00,3664709,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-29T12:12:08.657,
1389645,All Levels Open Play,,53028,All Levels w/ Challenge Court,37453163,2025-07-04T11:00:00,2025-07-04T13:00:00,5195510,REDACTED,REDACTED,REDACTED,REDACTED,25.0,25.0,False,,2025-06-29T13:00:14.437,
1343087,Ladies Night High Intermediate,,40471, High Intermediate,37218229,2025-07-02T18:00:00,2025-07-02T20:00:00,3653235,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-29T13:22:29.83,
1394214,Invitational Group,,69928,Advanced Invitational Group,37606247,2025-07-02T19:00:00,2025-07-02T22:00:00,3633753,REDACTED,REDACTED,REDACTED,REDACTED,20.0,20.0,False,,2025-06-29T15:42:03.12,
1394214,Invitational Group,,69928,Advanced Invitational Group,37606247,2025-07-02T19:00:00,2025-07-02T22:00:00,3969944,REDACTED,REDACTED,REDACTED,REDACTED,20.0,20.0,False,,2025-06-29T15:42:03.183,
1394214,Invitational Group,,69928,Advanced Invitational Group,37606247,2025-07-02T19:00:00,2025-07-02T22:00:00,4238900,REDACTED,REDACTED,REDACTED,REDACTED,0.0,0.0,False,,2025-06-29T15:42:03.23,
1394214,Invitational Group,,69928,Advanced Invitational Group,37606247,2025-07-02T19:00:00,2025-07-02T22:00:00,3858577,REDACTED,REDACTED,REDACTED,REDACTED,20.0,20.0,False,,2025-06-29T15:42:03.263,
1394214,Invitational Group,,69928,Advanced Invitational Group,37606247,2025-07-02T19:00:00,2025-07-02T22:00:00,4298082,REDACTED,REDACTED,REDACTED,REDACTED,20.0,20.0,False,,2025-06-29T15:42:03.293,
1394214,Invitational Group,,69928,Advanced Invitational Group,37606247,2025-07-02T19:00:00,2025-07-02T22:00:00,3739793,REDACTED,REDACTED,REDACTED,REDACTED,0.0,0.0,False,,2025-06-29T15:44:03.743,
1343087,Ladies Night High Intermediate,,40471, High Intermediate,37218229,2025-07-02T18:00:00,2025-07-02T20:00:00,5736667,REDACTED,REDACTED,REDACTED,REDACTED,0.0,0.0,False,,2025-06-29T16:05:58.393,
1390719,3.0 - 3.5 Open Play,,40472,Intermediate,37485781,2025-07-02T18:00:00,2025-07-02T20:00:00,4890492,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-29T17:33:17.287,
1389726,3.75+ Open Play,,47676,Low Advanced,37455317,2025-07-01T18:00:00,2025-07-01T20:00:00,3636659,REDACTED,REDACTED,REDACTED,REDACTED,5.0,5.0,False,,2025-06-29T22:06:42.31,
1382615,Cross Club 3.5-4.0 Tryout,,51017,Cross Club Events,37222317,2025-07-02T20:00:00,2025-07-02T22:00:00,5974844,REDACTED,REDACTED,REDACTED,REDACTED,5.0,5.0,False,,2025-06-29T22:42:45.38,
1390736,3.5 - 3.5+ Open Play,,40471, High Intermediate,37486433,2025-07-01T18:00:00,2025-07-01T20:00:00,6740817,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-30T00:34:53.953,
1343087,Ladies Night High Intermediate,,40471, High Intermediate,37218229,2025-07-02T18:00:00,2025-07-02T20:00:00,4212642,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-30T01:03:32.03,
1227480,All Levels Open Play,,53028,All Levels w/ Challenge Court,33674336,2025-07-01T09:00:00,2025-07-01T11:00:00,6202144,REDACTED,REDACTED,REDACTED,REDACTED,15.0,15.0,False,,2025-06-30T22:02:33.777,
1227480,All Levels Open Play,,53028,All Levels w/ Challenge Court,33674336,2025-07-01T09:00:00,2025-07-01T11:00:00,6202189,REDACTED,REDACTED,REDACTED,REDACTED,15.0,15.0,False,,2025-06-30T22:03:19.51,
1382647,Cross Club 4.0-4.5 Tryout,,51017,Cross Club Events,37223179,2025-07-03T19:00:00,2025-07-03T21:00:00,5503219,REDACTED,REDACTED,REDACTED,REDACTED,20.0,20.0,False,,2025-06-30T01:18:02.073,
1389758,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37456160,2025-07-05T15:00:00,2025-07-05T18:00:00,4215138,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-30T02:53:49.303,
1389758,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37456160,2025-07-05T15:00:00,2025-07-05T18:00:00,4227203,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-30T02:53:49.307,
1389758,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37456161,2025-07-06T15:00:00,2025-07-06T18:00:00,4215138,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-30T02:58:48.95,
1389758,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37456161,2025-07-06T15:00:00,2025-07-06T18:00:00,4227203,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-30T02:58:48.95,
1389757,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37456013,2025-07-06T18:00:00,2025-07-06T21:00:00,4215138,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-30T02:59:12.003,
1389757,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37456013,2025-07-06T18:00:00,2025-07-06T21:00:00,4227203,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-30T02:59:12.003,
1390742,3.75+ Open Play,,47676,Low Advanced,37486489,2025-07-01T20:00:00,2025-07-01T22:00:00,6029681,REDACTED,REDACTED,REDACTED,REDACTED,0.0,0.0,False,,2025-06-30T05:15:04.163,
1390728,4.0 Open Play,,40425,Advanced,37486065,2025-07-02T20:00:00,2025-07-02T22:00:00,6526825,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-30T11:19:01.953,
1390719,3.0 - 3.5 Open Play,,40472,Intermediate,37485781,2025-07-02T18:00:00,2025-07-02T20:00:00,5756072,REDACTED,REDACTED,REDACTED,REDACTED,27.0,27.0,False,,2025-06-30T11:50:53.593,
1343087,Ladies Night High Intermediate,,40471, High Intermediate,37218229,2025-07-02T18:00:00,2025-07-02T20:00:00,5100435,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-30T11:51:11.493,
1389680,3.0 - 3.5 Open Play,,40472,Intermediate,37453987,2025-07-01T11:00:00,2025-07-01T13:00:00,3668700,REDACTED,REDACTED,REDACTED,REDACTED,5.0,5.0,False,,2025-06-30T12:10:13.4,
1389680,3.0 - 3.5 Open Play,,40472,Intermediate,37453987,2025-07-01T11:00:00,2025-07-01T13:00:00,4890492,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-30T12:13:18.37,
1390742,3.75+ Open Play,,47676,Low Advanced,37486489,2025-07-01T20:00:00,2025-07-01T22:00:00,5887270,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-30T14:11:18.913,
1382678,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37223765,2025-07-03T21:00:00,2025-07-03T23:59:00,6010511,REDACTED,REDACTED,REDACTED,REDACTED,20.0,20.0,False,,2025-06-30T14:36:15.837,
1343087,Ladies Night High Intermediate,,40471, High Intermediate,37218229,2025-07-02T18:00:00,2025-07-02T20:00:00,3665508,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-30T14:50:45.61,
1343087,Ladies Night High Intermediate,,40471, High Intermediate,37218229,2025-07-02T18:00:00,2025-07-02T20:00:00,3665521,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-30T15:59:34.38,
1390730,3.75+ Open Play,,47676,Low Advanced,37486210,2025-07-02T20:00:00,2025-07-02T22:00:00,3657082,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-30T17:48:57.253,
1389757,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37456013,2025-07-06T18:00:00,2025-07-06T21:00:00,3657082,REDACTED,REDACTED,REDACTED,REDACTED,20.0,20.0,False,,2025-06-30T17:51:54.31,
1390742,3.75+ Open Play,,47676,Low Advanced,37486489,2025-07-01T20:00:00,2025-07-01T22:00:00,5747219,REDACTED,REDACTED,REDACTED,REDACTED,5.0,5.0,False,,2025-06-30T17:56:51.357,
1389680,3.0 - 3.5 Open Play,,40472,Intermediate,37453987,2025-07-01T11:00:00,2025-07-01T13:00:00,3889912,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-30T18:13:38.407,
1390736,3.5 - 3.5+ Open Play,,40471, High Intermediate,37486433,2025-07-01T18:00:00,2025-07-01T20:00:00,4338303,REDACTED,REDACTED,REDACTED,REDACTED,5.0,5.0,False,,2025-06-30T19:34:53.407,
1390736,3.5 - 3.5+ Open Play,,40471, High Intermediate,37486433,2025-07-01T18:00:00,2025-07-01T20:00:00,4336460,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-30T19:38:38.523,
1284997,Glenn's Private Group,,48032,Private Event,37658246,2025-07-01T11:00:00,2025-07-01T13:00:00,7565302,REDACTED,REDACTED,REDACTED,REDACTED,13.0,13.0,False,,2025-06-30T19:54:36.163,
1284997,Glenn's Private Group,,48032,Private Event,37658246,2025-07-01T11:00:00,2025-07-01T13:00:00,5504566,REDACTED,REDACTED,REDACTED,REDACTED,13.0,13.0,True,,2025-06-30T19:54:36.3,
1284997,Glenn's Private Group,,48032,Private Event,37658246,2025-07-01T11:00:00,2025-07-01T13:00:00,3653502,REDACTED,REDACTED,REDACTED,REDACTED,13.0,13.0,False,,2025-06-30T19:54:36.38,
1284997,Glenn's Private Group,,48032,Private Event,37658246,2025-07-01T11:00:00,2025-07-01T13:00:00,4925089,REDACTED,REDACTED,REDACTED,REDACTED,13.0,13.0,False,,2025-06-30T19:54:36.477,
1284997,Glenn's Private Group,,48032,Private Event,37658246,2025-07-01T11:00:00,2025-07-01T13:00:00,4010709,REDACTED,REDACTED,REDACTED,REDACTED,5.0,5.0,False,,2025-06-30T19:54:36.57,
1284997,Glenn's Private Group,,48032,Private Event,37658246,2025-07-01T11:00:00,2025-07-01T13:00:00,4770048,REDACTED,REDACTED,REDACTED,REDACTED,13.0,13.0,False,,2025-06-30T19:54:36.653,
1284997,Glenn's Private Group,,48032,Private Event,37658246,2025-07-01T11:00:00,2025-07-01T13:00:00,3766672,REDACTED,REDACTED,REDACTED,REDACTED,13.0,13.0,False,,2025-06-30T19:54:36.743,
1284997,Glenn's Private Group,,48032,Private Event,37658246,2025-07-01T11:00:00,2025-07-01T13:00:00,4291205,REDACTED,REDACTED,REDACTED,REDACTED,13.0,13.0,False,,2025-06-30T19:54:36.82,
1284997,Glenn's Private Group,,48032,Private Event,37658246,2025-07-01T11:00:00,2025-07-01T13:00:00,3841111,REDACTED,REDACTED,REDACTED,REDACTED,13.0,13.0,False,,2025-06-30T19:54:36.903,
1284997,Glenn's Private Group,,48032,Private Event,37658246,2025-07-01T11:00:00,2025-07-01T13:00:00,5032659,REDACTED,REDACTED,REDACTED,REDACTED,13.0,13.0,False,,2025-06-30T19:54:36.997,
1284997,Glenn's Private Group,,48032,Private Event,37658246,2025-07-01T11:00:00,2025-07-01T13:00:00,3633556,REDACTED,REDACTED,REDACTED,REDACTED,5.0,5.0,False,,2025-06-30T19:54:37.077,
1390719,3.0 - 3.5 Open Play,,40472,Intermediate,37485781,2025-07-02T18:00:00,2025-07-02T20:00:00,4402949,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-30T20:04:50.99,
1390719,3.0 - 3.5 Open Play,,40472,Intermediate,37485781,2025-07-02T18:00:00,2025-07-02T20:00:00,7327190,REDACTED,REDACTED,REDACTED,REDACTED,0.0,0.0,False,,2025-06-30T20:04:51.403,
1390719,3.0 - 3.5 Open Play,,40472,Intermediate,37485781,2025-07-02T18:00:00,2025-07-02T20:00:00,5116629,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-30T20:04:51.61,
1389768,3.0 - 3.5 Open Play,,40472,Intermediate,37456533,2025-07-06T11:00:00,2025-07-06T13:00:00,3653327,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-30T20:22:08.143,
1284997,Glenn's Private Group,,48032,Private Event,37658246,2025-07-01T11:00:00,2025-07-01T13:00:00,4712210,REDACTED,REDACTED,REDACTED,REDACTED,13.0,13.0,False,,2025-06-30T20:55:17.77,
1390730,3.75+ Open Play,,47676,Low Advanced,37486210,2025-07-02T20:00:00,2025-07-02T22:00:00,6128357,REDACTED,REDACTED,REDACTED,REDACTED,0.0,0.0,False,,2025-06-30T21:14:26.223,
1389853,3.75+ Open Play,,47676,Low Advanced,37458749,2025-07-03T18:00:00,2025-07-03T20:00:00,4185381,REDACTED,REDACTED,REDACTED,REDACTED,0.0,0.0,False,,2025-06-30T21:30:06.47,
1389680,3.0 - 3.5 Open Play,,40472,Intermediate,37453987,2025-07-01T11:00:00,2025-07-01T13:00:00,5095208,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-06-30T21:37:02.003,
1394214,Invitational Group,,69928,Advanced Invitational Group,37606247,2025-07-02T19:00:00,2025-07-02T22:00:00,5608609,REDACTED,REDACTED,REDACTED,REDACTED,20.0,20.0,False,,2025-06-30T23:15:59.05,
1394214,Invitational Group,,69928,Advanced Invitational Group,37606247,2025-07-02T19:00:00,2025-07-02T22:00:00,4396341,REDACTED,REDACTED,REDACTED,REDACTED,20.0,20.0,False,,2025-06-30T23:16:12.197,
1343087,Ladies Night High Intermediate,,40471, High Intermediate,37218229,2025-07-02T18:00:00,2025-07-02T20:00:00,5856808,REDACTED,REDACTED,REDACTED,REDACTED,5.0,5.0,False,,2025-07-01T00:05:32.07,
1390741,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37486481,2025-07-01T22:00:00,2025-07-01T23:59:00,4918536,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-07-01T00:19:37.69,
1390703,3.0 - 3.5 Open Play,,40472,Intermediate,37485114,2025-07-07T18:00:00,2025-07-07T20:00:00,5226527,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-07-01T00:30:10.627,
1390736,3.5 - 3.5+ Open Play,,40471, High Intermediate,37486433,2025-07-01T18:00:00,2025-07-01T20:00:00,4590271,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-07-01T00:51:55.57,
1390736,3.5 - 3.5+ Open Play,,40471, High Intermediate,37486433,2025-07-01T18:00:00,2025-07-01T20:00:00,7007034,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-07-01T00:55:10.437,
1390719,3.0 - 3.5 Open Play,,40472,Intermediate,37485782,2025-07-09T17:00:00,2025-07-09T19:00:00,5226527,REDACTED,REDACTED,REDACTED,REDACTED,17.0,17.0,False,,2025-07-01T01:25:22.317,
1389726,3.75+ Open Play,,47676,Low Advanced,37455317,2025-07-01T18:00:00,2025-07-01T20:00:00,6303742,REDACTED,REDACTED,REDACTED,REDACTED,0.0,0.0,False,,2025-07-01T02:21:32.897,
1389726,3.75+ Open Play,,47676,Low Advanced,37455317,2025-07-01T18:00:00,2025-07-01T20:00:00,4210905,REDACTED,REDACTED,REDACTED,REDACTED,0.0,0.0,False,,2025-07-01T02:21:52.64,
1389726,3.75+ Open Play,,47676,Low Advanced,37455317,2025-07-01T18:00:00,2025-07-01T20:00:00,4185381,REDACTED,REDACTED,REDACTED,REDACTED,0.0,0.0,False,,2025-07-01T02:26:38.887,
